,protocol_type,service,flag,wrong_fragment,logged_in,num_outbound_cmds,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack,attack_occur,attack_class
15618,1,49,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.07058823529411765,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15619,1,45,1,0.0,0.0,0.0,0.8258317025440313,0.0,0.0,2.0,2.0,0.1,0.12,0.0,2.0,0.08627450980392157,0.08,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15620,1,22,9,0.0,2.0,0.0,0.043052837573385516,0.0,0.0,0.0,0.0,2.0,0.0,0.34,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15621,0,14,9,0.0,0.0,0.0,0.8962818003913894,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27,1,0
15622,1,22,9,0.0,2.0,0.0,0.015655577299412915,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15623,1,22,9,0.0,2.0,0.0,0.019569471624266144,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.10196078431372549,2.0,2.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,16,0,1
15624,1,43,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.23529411764705882,0.24313725490196078,2.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,4,1,3
15625,0,13,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.00784313725490196,1.0901960784313725,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7,1,2
15626,1,22,9,0.0,2.0,0.0,0.03522504892367906,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.8352941176470587,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,16,0,1
15627,1,22,9,0.0,2.0,0.0,0.023483365949119372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3529411764705882,2.0,2.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,16,0,1
15628,2,11,9,0.0,0.0,0.0,0.7279843444227005,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,16,0,1
15629,1,22,9,0.0,2.0,0.0,0.023483365949119372,0.0,0.0,0.0,0.0,2.0,0.0,0.88,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15630,1,22,9,0.0,2.0,0.0,0.07827788649706457,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.6705882352941177,2.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,16,0,1
15631,1,33,5,0.0,0.0,0.0,0.5557729941291585,2.0,2.0,0.0,0.0,0.08,0.22,0.0,2.0,0.0392156862745098,0.04,0.2,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15632,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.00784313725490196,1.3490196078431373,2.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,16,0,1
15633,1,22,4,0.0,2.0,0.0,0.19569471624266144,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.9843137254901961,1.98,0.02,0.0,0.0,0.0,0.0,0.46,0.46,0,1,0
15634,1,22,9,0.0,2.0,0.0,0.050880626223091974,0.0,0.0,0.0,0.0,2.0,0.0,0.24,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15635,1,40,4,0.0,0.0,0.0,0.007827788649706457,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.00784313725490196,0.0,0.32,0.28,0.0,0.0,0.0,1.76,2.0,20,1,2
15636,2,45,9,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,16,0,1
15637,1,7,1,0.0,0.0,0.0,0.7749510763209393,0.0,0.0,2.0,2.0,0.02,0.14,0.0,2.0,0.00784313725490196,0.0,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15638,1,45,5,0.0,0.0,0.0,1.146771037181996,2.0,2.0,0.0,0.0,0.12,0.1,0.0,2.0,0.14901960784313725,0.14,0.1,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15639,1,55,1,0.0,0.0,0.0,0.007827788649706457,0.0,0.0,2.0,1.78,1.0,2.0,1.78,0.8235294117647058,0.6588235294117647,0.64,0.1,0.02,0.04,0.0,0.0,1.8,1.4,11,1,2
15640,1,22,5,0.0,0.0,0.0,0.3679060665362035,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.52,1.52,0.42,0.42,0,1,0
15641,1,45,1,0.0,0.0,0.0,1.0136986301369864,0.0,0.0,2.0,2.0,0.12,0.12,0.0,2.0,0.11764705882352941,0.12,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15642,1,60,2,0.0,0.0,0.0,0.5322896281800391,0.0,0.0,2.0,2.0,0.06,0.12,0.0,2.0,0.03137254901960784,0.04,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15643,1,22,9,0.0,2.0,0.0,0.019569471624266144,0.0,0.0,0.0,0.0,2.0,0.0,0.66,0.2901960784313725,2.0,2.0,0.0,0.06,0.18,0.0,0.0,0.0,0.0,16,0,1
15644,1,22,4,0.0,2.0,0.0,0.14481409001956946,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.9843137254901961,1.98,0.02,0.0,0.0,0.02,0.02,1.08,1.08,0,1,0
15645,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7764705882352941,1.811764705882353,2.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,16,0,1
15646,0,13,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.03137254901960784,0.18823529411764706,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,24,1,2
15647,1,22,4,0.0,2.0,0.0,0.12524461839530332,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.9843137254901961,1.98,0.02,0.0,0.0,0.02,0.02,1.22,1.24,0,1,0
15648,1,55,5,0.0,0.0,0.0,0.003913894324853229,2.0,0.22,0.0,0.88,2.0,0.0,1.12,1.2078431372549019,0.6509803921568628,0.68,0.04,0.02,0.04,2.0,1.26,0.0,0.36,11,1,2
15649,1,22,9,0.0,2.0,0.0,0.05870841487279843,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.796078431372549,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,16,0,1
15650,1,19,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.023529411764705882,0.06274509803921569,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,33,1,3
15651,1,17,2,0.0,0.0,0.0,0.7906066536203522,0.0,0.0,2.0,2.0,0.1,0.12,0.0,2.0,0.08627450980392157,0.08,0.14,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15652,1,22,9,0.0,2.0,0.0,0.050880626223091974,0.0,0.0,0.0,0.0,2.0,0.0,0.28,0.4549019607843137,1.803921568627451,2.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,16,0,1
15653,1,22,4,0.0,2.0,0.0,0.16046966731898238,0.04,0.04,1.96,1.96,2.0,0.0,0.0,2.0,1.9843137254901961,1.98,0.02,0.0,0.0,0.02,0.02,1.34,1.34,0,1,0
15654,1,15,1,0.0,0.0,0.0,0.410958904109589,0.0,0.0,2.0,2.0,0.22,0.14,0.0,2.0,0.09411764705882353,0.1,0.1,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15655,2,45,9,0.0,0.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.9843137254901961,1.98,0.02,0.04,0.0,0.0,0.0,0.0,0.0,29,1,3
15656,1,22,9,0.0,2.0,0.0,0.03522504892367906,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,2.0,2.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,16,0,1
15657,2,45,9,0.0,0.0,0.0,1.9960861056751467,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,16,0,1
15658,1,25,1,0.0,0.0,0.0,0.9510763209393346,0.0,0.0,2.0,2.0,0.12,0.14,0.0,2.0,0.11764705882352941,0.12,0.14,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15659,1,22,9,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.32156862745098036,1.9215686274509804,2.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,16,0,1
15660,1,32,1,0.0,0.0,0.0,0.9315068493150684,0.0,0.0,2.0,2.0,0.06,0.14,0.0,2.0,0.054901960784313725,0.06,0.16,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15661,1,55,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.2941176470588236,1.3,0.04,0.0,0.0,0.0,0.0,0.04,0.06,4,1,3
15662,1,45,1,0.0,0.0,0.0,0.4892367906066536,0.0,0.0,2.0,2.0,0.28,0.12,0.0,1.7568627450980392,0.13333333333333333,0.16,0.1,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15663,0,13,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.00784313725490196,0.07058823529411765,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7,1,2
15664,1,45,1,0.0,0.0,0.0,0.9510763209393346,0.0,0.0,2.0,2.0,0.06,0.12,0.0,2.0,0.06274509803921569,0.06,0.14,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15665,1,19,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3490196078431373,0.26666666666666666,0.4,0.08,0.4,0.0,0.0,0.0,0.0,0.0,33,1,3
15666,1,15,1,0.0,0.0,0.0,0.4735812133072407,0.0,0.0,2.0,2.0,0.24,0.12,0.0,2.0,0.10980392156862745,0.1,0.1,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15667,0,13,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.03137254901960784,1.8823529411764706,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,24,1,2
15668,1,49,9,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,1.34,1.34,0.0,2.0,1.9215686274509804,1.92,0.08,0.0,0.0,0.0,0.0,0.06,0.0,10,1,0
15669,1,40,1,0.0,0.0,0.0,1.8082191780821917,0.08,0.0,1.92,2.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,2.0,0.0,0.0,0.08,0.0,1.92,2.0,24,1,2
15670,1,22,9,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.8901960784313725,1.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15671,2,45,9,0.0,0.0,0.0,0.1761252446183953,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,16,0,1
15672,2,45,9,0.0,0.0,0.0,0.015655577299412915,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.992156862745098,2.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,29,1,3
15673,1,45,1,0.0,0.0,0.0,0.9863013698630136,0.0,0.0,2.0,2.0,0.08,0.14,0.0,2.0,0.08627450980392157,0.08,0.14,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15674,1,40,1,0.0,0.0,0.0,1.7534246575342465,0.14,0.0,1.86,2.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,2.0,0.0,0.0,0.18,0.0,1.82,2.0,25,1,2
15675,2,45,9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15676,1,45,1,0.0,0.0,0.0,0.410958904109589,0.0,0.0,2.0,2.0,0.12,0.14,0.0,2.0,0.047058823529411764,0.04,0.1,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15677,1,40,1,0.0,0.0,0.0,1.7534246575342465,0.14,0.0,1.86,2.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,2.0,0.0,0.0,0.1,0.0,1.9,2.0,25,1,2
15678,2,11,9,0.0,0.0,0.0,0.15264187866927592,0.0,0.0,0.0,0.0,2.0,0.0,0.06,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15679,1,22,9,0.0,2.0,0.0,0.03913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15680,1,22,9,0.0,2.0,0.0,0.05870841487279843,0.0,0.0,0.0,0.0,2.0,0.0,0.32,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15681,1,22,9,0.0,2.0,0.0,0.050880626223091974,0.0,0.0,0.0,0.0,2.0,0.0,0.18,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15682,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15683,1,49,1,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,2.0,0.66,2.0,0.0,2.0,2.0,0.03137254901960784,0.04,1.84,0.0,0.0,0.3,0.0,1.7,2.0,16,0,1
15684,1,49,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.9725490196078431,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15685,1,40,5,0.0,0.0,0.0,1.9217221135029354,0.16,2.0,1.84,0.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,2.0,0.0,0.0,0.14,2.0,1.86,0.0,24,1,2
15686,1,45,1,0.0,0.0,0.0,0.45401174168297453,0.0,0.0,2.0,2.0,0.34,0.14,0.0,2.0,0.1568627450980392,0.16,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15687,1,22,9,0.0,2.0,0.0,0.023483365949119372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3529411764705882,2.0,2.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,16,0,1
15688,2,45,9,0.0,0.0,0.0,1.9686888454011742,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,16,0,1
15689,1,22,9,0.0,2.0,0.0,0.050880626223091974,0.0,0.0,0.0,0.0,2.0,0.0,0.26,0.10196078431372549,0.6039215686274509,2.0,0.0,0.16,0.12,0.0,0.0,0.0,0.08,16,0,1
15690,1,43,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.8352941176470587,1.84,0.04,0.0,0.0,0.0,0.0,0.08,0.0,4,1,3
15691,1,19,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8235294117647058,0.3058823529411765,0.74,0.1,0.74,0.0,0.0,0.0,0.0,0.0,16,0,1
15692,1,17,5,0.0,0.0,0.0,0.6927592954990215,2.0,2.0,0.0,0.0,0.2,0.16,0.0,2.0,0.1411764705882353,0.14,0.18,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15693,1,22,9,0.0,2.0,0.0,0.023483365949119372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,2.0,2.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,16,0,1
15694,1,22,9,0.0,2.0,0.0,0.10176125244618395,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.9450980392156862,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,16,0,1
15695,1,22,1,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0784313725490196,0.08,1.92,0.0,0.0,0.2,0.0,1.78,2.0,16,0,1
15696,0,13,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.01568627450980392,0.596078431372549,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7,1,2
15697,1,22,9,0.0,2.0,0.0,0.09784735812133072,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8235294117647058,2.0,2.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,16,0,1
15698,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15699,1,43,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.03137254901960784,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.0,4,1,3
15700,1,22,9,0.0,2.0,0.0,0.007827788649706457,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01568627450980392,2.0,2.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,16,0,1
15701,1,45,1,0.0,0.0,0.0,0.8884540117416829,0.0,0.0,2.0,2.0,0.16,0.14,0.0,2.0,0.14901960784313725,0.14,0.16,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15702,2,11,9,0.0,0.0,0.0,0.5909980430528375,0.0,0.0,0.0,0.0,2.0,0.0,0.02,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15703,1,40,1,0.0,0.0,0.0,2.0,0.28,0.0,1.72,2.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,1.84,0.0,0.0,0.24,0.0,1.76,2.0,25,1,2
15704,2,11,9,0.0,0.0,0.0,0.5518590998043053,0.0,0.0,0.0,0.0,2.0,0.0,0.02,2.0,1.992156862745098,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15705,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.28,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15706,1,45,5,0.0,0.0,0.0,0.8649706457925636,2.0,2.0,0.0,0.0,0.14,0.14,0.0,2.0,0.12549019607843137,0.12,0.16,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15707,1,22,9,0.0,2.0,0.0,0.007827788649706457,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8156862745098039,2.0,2.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,16,0,1
15708,1,43,2,0.0,2.0,0.0,0.015655577299412915,0.0,0.0,1.5,2.0,0.5,1.5,2.0,2.0,0.3764705882352941,0.38,0.04,0.0,0.0,0.02,0.0,1.34,2.0,11,1,2
15709,1,22,9,0.0,2.0,0.0,0.043052837573385516,0.0,0.0,0.0,0.0,2.0,0.0,0.34,0.08627450980392157,2.0,2.0,0.0,0.18,0.08,0.0,0.0,0.0,0.0,16,0,1
15710,1,37,5,0.0,0.0,0.0,0.5088062622309197,2.0,2.0,0.0,0.0,0.02,0.12,0.0,2.0,0.00784313725490196,0.0,0.12,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15711,1,22,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,2.0,2.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,16,0,1
15712,1,22,9,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.2196078431372549,2.0,2.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,16,0,1
15713,1,49,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6901960784313725,1.5294117647058822,1.72,0.1,0.02,0.02,0.0,0.0,0.0,0.02,16,0,1
15714,2,40,9,0.0,0.0,0.0,1.487279843444227,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25,1,2
15715,1,22,1,0.0,0.0,0.0,0.16829745596868884,0.0,0.0,2.0,2.0,0.7,0.18,0.0,2.0,0.43137254901960786,0.44,0.2,0.02,0.0,0.0,0.0,2.0,2.0,14,1,0
15716,1,22,9,0.0,2.0,0.0,0.09001956947162426,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15717,1,26,5,0.0,0.0,0.0,0.5362035225048923,2.0,2.0,0.0,0.0,0.08,0.12,0.0,2.0,0.047058823529411764,0.04,0.12,0.0,0.0,2.0,2.0,0.0,0.0,14,1,0
15718,1,24,2,0.0,0.0,0.0,0.007827788649706457,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.1568627450980392,0.16,0.06,0.0,0.0,0.02,0.1,0.54,1.9,11,1,2
15719,1,24,2,0.0,0.0,0.0,0.007827788649706457,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.40784313725490196,0.4,0.04,0.0,0.0,0.0,0.0,1.52,1.92,11,1,2
15720,1,40,1,0.0,0.0,0.0,2.0,0.3,0.0,1.7,2.0,0.0,2.0,0.0,2.0,0.00784313725490196,0.0,1.88,0.0,0.0,0.3,0.0,1.7,2.0,25,1,2
15721,1,22,9,0.0,2.0,0.0,0.03131115459882583,0.0,0.0,0.0,0.0,2.0,0.0,0.24,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15722,1,49,9,0.0,2.0,0.0,0.007827788649706457,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.9137254901960783,1.92,0.08,0.0,0.0,0.0,0.0,0.08,0.0,10,1,0
15723,1,43,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.26666666666666666,0.26666666666666666,1.94,0.12,0.06,0.12,0.0,0.0,0.0,0.0,4,1,3
15724,2,45,9,0.0,0.0,0.0,0.007827788649706457,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.992156862745098,2.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,29,1,3
15725,1,55,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.792156862745098,0.8,0.04,0.0,0.0,1.18,0.84,0.02,0.02,21,1,0
15726,1,45,1,0.0,0.0,0.0,1.025440313111546,0.14,0.0,1.86,2.0,0.1,0.12,0.0,2.0,0.10980392156862745,0.1,0.14,0.0,0.0,0.14,0.0,1.86,2.0,14,1,0
15727,1,22,9,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.780392156862745,1.78,0.02,0.0,0.0,0.0,0.0,0.06,0.0,16,0,1
15728,0,14,9,0.0,0.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3686274509803922,0.3686274509803922,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15729,1,22,9,0.0,2.0,0.0,0.06262230919765166,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15730,1,2,1,0.0,0.0,0.0,0.958904109589041,0.0,0.0,2.0,2.0,0.1,0.14,0.0,2.0,0.10196078431372549,0.1,0.14,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15731,1,27,1,0.0,0.0,0.0,0.3913894324853229,0.0,0.0,2.0,2.0,0.24,0.12,0.0,2.0,0.09411764705882353,0.1,0.1,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15732,1,43,2,0.0,2.0,0.0,0.011741682974559686,0.0,0.0,2.0,1.34,0.66,2.0,2.0,1.223529411764706,0.4627450980392157,0.48,0.06,0.02,0.06,0.0,0.0,1.76,2.0,11,1,2
15733,1,22,9,0.0,2.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15734,2,11,9,0.0,0.0,0.0,0.49706457925636005,0.0,0.0,0.0,0.0,2.0,0.0,0.02,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15735,1,45,2,0.0,0.0,0.0,0.5557729941291585,0.0,0.0,2.0,2.0,0.16,0.12,0.0,2.0,0.08627450980392157,0.08,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15736,1,24,5,0.0,0.0,0.0,0.003913894324853229,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.023529411764705882,0.6666666666666666,0.66,1.34,0.66,0.08,2.0,2.0,0.0,0.0,11,1,2
15737,1,62,1,0.0,0.0,0.0,1.009784735812133,0.0,0.0,2.0,2.0,0.1,0.12,0.0,2.0,0.10980392156862745,0.1,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15738,1,22,9,0.0,2.0,0.0,0.11350293542074363,0.0,0.0,0.0,0.0,2.0,0.0,0.14,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15739,1,49,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.00784313725490196,0.0,0.18,0.0,0.0,2.0,0.0,0.0,0.0,16,0,1
15740,1,49,9,0.0,2.0,0.0,0.003913894324853229,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8470588235294118,1.5058823529411764,1.52,0.08,0.02,0.02,0.0,0.0,0.02,0.04,16,0,1
15741,1,44,2,0.0,0.0,0.0,0.5636007827788649,0.0,0.0,2.0,2.0,0.24,0.12,0.0,2.0,0.13333333333333333,0.14,0.12,0.0,0.0,0.0,0.0,2.0,2.0,14,1,0
15742,2,45,9,0.0,0.0,0.0,0.019569471624266144,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.992156862745098,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1
15743,1,22,4,0.0,2.0,0.0,0.12133072407045009,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0,1,0
